DURATION;POPULARITY;KEY;TEMPO;LOUDNESS;MODE;PLAYLISTID;MOOD;PLAYLIST;PLAYLISTDESCRIPTION;URI;ARTIST;SONG;DANCEABILITY;ENERGY;INSTRUMENTALNESS;ACOUSTICNESS
0.041186619147902157;0.9285714285714286;0.09090909090909091;0.6024340541152495;0.8618948908669674;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1WP1r7fuvRqZRnUaTi2I1Q;Shawn Mendes;Stitches;0.749;0.748;0.0;0.0152
0.05477266591068632;0.8367346938775511;0.8181818181818182;0.49001471753651066;0.9007925862699672;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:6kwAbEjseqBob48jCus7Sz;Sia;Elastic Heart;0.421;0.791;1.48E-5;0.0117
0.07389518872509315;0.47959183673469385;1.0;0.1894656402128382;0.8360443848311182;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1ZekzmhuM380sFcUZePjmL;Massive Attack;Teardrop - 2006 Digital Remaster;0.612;0.463;0.653;0.0204
0.04659322857605702;0.6938775510204082;1.0;0.376491565719461;0.8612852091208388;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:6rFKHZniKTOhcYnw5T55Bw;blink-182;I Miss You;0.657;0.781;5.56E-6;0.00123
0.039143852259841246;0.7959183673469388;0.6363636363636364;0.8088135401335897;0.884160468235581;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:2CpH1L4CUR47RARB3PgY1l;Grace;You Don't Own Me;0.336;0.664;1.31E-6;0.166
0.06317835736270858;0.7653061224489796;0.7272727272727273;0.17194045058304083;0.862163150835264;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:7Lf7oSEVdzZqTA0kEDSlS5;Justin Timberlake;Cry Me a River;0.624;0.653;0.0;0.575
0.04727037097035477;0.6428571428571429;0.8181818181818182;0.21834031472885768;0.8388976954029996;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:3mmjD9G2HUUzDbFl3NRDLM;Rihanna;Take A Bow;0.697;0.467;0.0;0.248
0.05078027971272747;0.5918367346938775;0.18181818181818182;0.7173100871731009;0.9639800024387271;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:5uA4ZpS2DTLwbHpKHlsSqd;Avril Lavigne;My Happy Ending;0.414;0.936;0.0;0.00136
0.06304795075328042;0.6530612244897959;0.7272727272727273;0.4840201517038378;0.8459700036580904;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:6xSsJNkReuJzerqcIlBzBi;Ciara;I Bet;0.739;0.616;0.0;0.0808
0.049685998164047736;0.5714285714285714;0.9090909090909091;0.5361032491792143;0.8892330203633703;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:0yUlMnLpU2W6JQtvg1k4Od;Kelly Clarkson;Invincible;0.477;0.788;0.0;0.409
