DURATION;POPULARITY;KEY;TEMPO;LOUDNESS;MODE;PLAYLISTID;MOOD;PLAYLIST;PLAYLISTDESCRIPTION;URI;ARTIST;SONG;DANCEABILITY;ENERGY;INSTRUMENTALNESS;ACOUSTICNESS;VALENCE;LIVENESS;SPEECHINESS
0.26778478451300913;0.6464646464646465;0.7272727272727273;0.5576327143572262;0.8730886477258871;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:7yPHKFU9FSCwW4TgWODMrp;Carnage;Bricks;0.8;0.706;0.0;0.198;0.386;0.118;0.327
0.32828020224477356;0.5959595959595959;0.45454545454545453;0.3016137875140044;0.9274966467503963;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:1FfxSgLHUkNCCLdZ7wrCTY;Rick Ross;The Devil Is A Lie;0.679;0.831;0.0;0.00168;0.605;0.381;0.0861
0.20608680952210195;0.7575757575757576;0.6363636363636364;0.3436211294128864;0.9665406657724668;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:6VRhkROS2SZHGlp0pxndbJ;Skrillex;Bangarang (feat. Sirah);0.716;0.972;3.22E-5;0.0145;0.566;0.317;0.196
0.3285875651225097;0.6868686868686869;0.8181818181818182;0.420740864341732;0.9015242043653212;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:79reBHqpRoWXaQbjBBY3UC;Kanye West;All Day;0.855;0.638;0.0;0.0648;0.433;0.162;0.143
0.2665066672130896;0.6666666666666666;0.09090909090909091;0.47163357250125143;0.8720156078527009;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:03tqyYWC9Um2ZqU0ZN849H;Waka Flocka Flame;No Hands [feat. Roscoe Dash and Wale];0.757;0.598;0.0;0.0052;0.341;0.149;0.0397
0.2848242140475081;0.46464646464646464;0.36363636363636365;0.271894591308908;0.929862211925375;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:1IPf0tN04gMCDSjWBgacTe;RL Grime;Shells;0.56;0.979;0.765;0.023;0.36;0.143;0.0782
0.24763202516277424;0.43434343434343436;0.8181818181818182;1.0;0.9238385562736252;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:6eSPlr4NAzDV7LNhsIKWpG;Flux Pavilion;Blow The Roof;0.517;0.978;0.403;0.00351;0.387;0.0848;0.381
0.29797678385730164;0.5656565656565656;0.18181818181818182;0.34339467473957713;0.9098158761126692;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:7Mw1svSngAwEaKFDjgxdiT;Feed Me;One Click Headshot - Original Mix;0.677;0.91;0.00842;3.64E-4;0.502;0.35;0.063
0.17981368686894558;0.6868686868686869;0.09090909090909091;0.24585230387833426;0.9226191927813681;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:5jNrszQHRIVKmS9Ptb63pe;Joey Bada$$;Paper Trail$;0.548;0.829;0.0;0.339;0.448;0.537;0.285
0.24030654324339554;0.5050505050505051;0.0;0.35535505709041504;0.9285452993537373;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:4rHlMGnFRKKSFIX5is4rg9;Dillon Francis;Not Butter;0.409;0.73;0.525;0.00211;0.184;0.0919;0.0455
0.2499205979232515;0.46464646464646464;1.0;0.5210781626182928;0.9204975003048409;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:6YJO2SbmitRchhX4uGgWxD;Rusko;Woo Boost;0.643;0.813;0.25;7.65E-4;0.594;0.109;0.142
0.23344722835525;0.46464646464646464;0.36363636363636365;0.4627303282400896;0.9733934885989514;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:7qVbSZPeX8U0p6CXUoHtFQ;Goose;Black Gloves - The Bloody Beetroots Remix;0.763;0.885;0.778;2.27E-4;0.318;0.333;0.213
0.3490540907437669;0.23232323232323232;0.45454545454545453;0.45017997187194586;0.9606145592000975;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:4DVM0C5fVxRFmszBlWWVe5;Deorro;Five Hours;0.88;0.821;0.661;0.0197;0.576;0.234;0.118
0.23574732722364236;0.5555555555555556;1.0;0.6585361493170604;0.8524082428972076;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:0ntDW0sKgEXyXhz8DVd42r;Meek Mill;FYM (feat. Boosie BadAzz);0.678;0.691;0.0;0.00585;0.362;0.188;0.278
0.4161911079919471;0.5454545454545454;0.5454545454545454;0.7248992872637123;0.9921472991098645;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:1B20QutZwNPRrlQ2tDKuOe;Zomboy;Nuclear (Album Version) - Original Mix;0.478;0.976;0.00134;0.00608;0.333;0.691;0.168
0.2348085897678898;0.696969696969697;0.45454545454545453;0.3078174536959786;0.9516644311669309;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:1RJZLVGpBG9nNZiHRQSWTp;Skrillex;Recess;0.658;0.93;0.0;0.0236;0.135;0.578;0.141
0.23995819864862789;0.5656565656565656;1.0;0.5520309408595742;0.9084745762711864;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:4JLLnjcRyPn67pRcBJSu19;Flosstradamus;TTU (Too Turnt Up);0.579;0.79;0.135;0.00399;0.214;0.101;0.0468
0.4386951933568637;0.5656565656565656;0.5454545454545454;0.19438749970203328;0.8609681746128521;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:2EQhNdnP2LT96NnkkKkm0N;Bassnectar;Bass Head;0.764;0.678;0.05;9.97E-4;0.0609;0.108;0.177
0.25007427936211957;0.5454545454545454;0.09090909090909091;0.283902648327811;0.9666138275820022;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:1UmededMXwZfUFK1ooRxpv;Doctor P;Flying Spaghetti Monster;0.665;0.913;0.412;1.48E-4;0.433;0.384;0.0461
0.2858641251171821;0.37373737373737376;0.36363636363636365;0.3314044957211985;0.9482502133886112;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:3XdbNOzMb0TL6pBbtEpyqT;Diplo;Express Yourself (feat. Nicky Da B);0.84;0.939;1.42E-5;0.0507;0.365;0.598;0.233
0.2139591412281196;0.5050505050505051;0.9090909090909091;0.5224547686586731;0.9139617119863431;1.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:1gvTcjmo5x6xYGUFcquQQs;The Bloody Beetroots;Rocksteady;0.492;0.904;0.858;0.00225;0.312;0.389;0.111
0.18755923138789707;0.5151515151515151;0.36363636363636365;0.7306679220995923;0.9666382148518473;0.0;6wJ5YGQ6LDLNQqW1QhSDGX;INTENSITY;INTENSITY;Turn up with this intense mix of Electronic and Hip Hop.;spotify:track:2WBL8JyDgUoDkHMz5VnP3r;Skrillex;Kyoto - feat. Sirah;0.605;0.92;5.96E-4;0.0012;0.22;0.483;0.0713
0.2226165289510217;0.6363636363636364;0.18181818181818182;0.045904746013205856;0.8518961102304597;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:5sYzy3L4JCFrAZbTLVTFFr;Jeremih;Birthday Sex;0.659;0.472;0.0;0.32;0.398;0.128;0.0559
0.2301469194555579;0.7070707070707071;0.18181818181818182;0.48632928893232585;0.8690647482014389;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:0rFZaQ4crlGAzuCjWCQ2xu;Ciara;Body Party;0.577;0.576;0.0;0.0143;0.113;0.602;0.0563
0.25920936022417;0.7474747474747475;0.6363636363636364;0.25117994803461174;0.8039263504450677;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:3ibKnFDaa3GhpPGlOUj7ff;Mario;Let Me Love You;0.656;0.578;0.0;0.235;0.572;0.118;0.0922
0.1756911822713092;0.40404040404040403;1.0;0.2839622416628924;0.9130837702719181;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:1AajFWbXbqpomHwLb3vYC3;Cassie;Me & U - Main;0.806;0.455;0.0;0.362;0.714;0.0961;0.0319
0.177774846446629;0.6363636363636364;1.0;0.7550356368143786;0.8838434337275942;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:5hJFhO9dvhJoDvUZZ9iWSw;Miguel;Adorn;0.625;0.576;4.07E-5;0.0543;0.223;0.187;0.175
0.22647521374526788;0.5454545454545454;0.8181818181818182;0.5275917141426901;0.8870381660773077;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:0AhZ2RDFDmlZTzXFMM4lYW;Kelly Rowland;Motivation;0.721;0.677;1.38E-4;0.193;0.24;0.078;0.0465
0.24510780752936595;0.7070707070707071;1.0;0.4268610998545922;0.8964760395073772;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:5W3UniuRMkHHIpaiQo1hAW;Niykee Heaton;Bad Intentions;0.743;0.72;0.0;0.248;0.418;0.096;0.0865
0.2804007499654217;0.6565656565656566;0.7272727272727273;0.39625992229029106;0.8080234117790513;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:5Zyi1309LQ5Xux1buSRRFW;Chris Brown;Who's Gonna (NOBODY);0.634;0.456;0.0;0.0833;0.441;0.12;0.0587
0.17861497164577453;0.5959595959595959;0.7272727272727273;0.2717336893041882;0.8754542129008658;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:4hNDagBpP6QIaOVpKhNG0h;Pia Mia;F**k With U;0.734;0.644;0.0;0.0718;0.768;0.0953;0.0916
0.211039193889626;0.7171717171717171;0.45454545454545453;0.6657946175299754;0.8378978173393489;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:47TqCCnEliDp8NRDyIQoQq;Usher;You Make Me Wanna...;0.761;0.639;0.0;0.0359;0.933;0.0945;0.0539
0.16901500443114814;0.5858585858585859;0.6363636363636364;0.40321446449429094;0.8818192903304476;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:5ol0jvC2yFKm3E1GcIgU2n;Trey Songz;Neighbors Know My Name;0.663;0.693;0.0;0.0379;0.387;0.162;0.0635
0.30100430820300295;0.494949494949495;1.0;0.3739481776358132;0.8384587245457871;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:28T9EKA4RB9ZzpbYK4WTLd;SoMo;Ride;0.684;0.508;0.0;0.398;0.292;0.151;0.0657
0.25903902996275785;0.6262626262626263;0.6363636363636364;0.260309646969083;0.8123887330813316;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:3biFdxByHgUhTbp2dG89zK;Ciara;Dance Like We're Making Love;0.721;0.541;4.47E-6;0.063;0.239;0.165;0.0659
0.15203192475756752;0.7373737373737373;0.7272727272727273;0.25708564754117896;0.8648945250579197;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:33QRsLBBdWDYgCZfWEZqR6;Nelly;The Fix;0.812;0.479;0.0;0.0485;0.0966;0.102;0.0429
0.23822287906807577;0.46464646464646464;0.45454545454545453;0.14708231031441446;0.7631264479941471;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:1scm1v0f7PeybbN5hLhITr;SoMo;Control;0.298;0.378;0.0;0.617;0.238;0.106;0.0726
0.18866189571177558;0.7171717171717171;0.8181818181818182;0.2417761197587662;0.8892086330935252;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:3FQdtOMXdfDcDDjY1OHAqz;Chris Brown;Back To Sleep;0.64;0.639;0.0;0.044;0.701;0.0906;0.22
0.2764050325548515;0.5050505050505051;0.0;0.21693165836332862;0.8515790757224729;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:2dDCkXBbVDI4YR21lrQRK6;Miguel;How Many Drinks?;0.425;0.6;4.05E-5;0.0033;0.245;0.127;0.159
0.19474896136960898;0.48484848484848486;0.09090909090909091;0.35546232509356157;0.884672600902329;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:7BiELrM90hRxpozaIXbsLw;Rihanna;Sex With Me;0.614;0.541;0.0;0.292;0.402;0.106;0.0407
0.1917291210958511;0.42424242424242425;0.0;0.2430633357965245;0.8569442750884039;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:1zoB5A0Lwrv1Wxr30iB8JF;Maurice Moore;Sex U Back 2 Sleep;0.57;0.654;0.0;0.0275;0.705;0.389;0.215
0.21581996731708067;0.48484848484848486;0.36363636363636365;0.3434363900741341;0.8920863309352517;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:07hYpmQgGMsvLB7SWv3jDA;SoMo;Make Up Sex;0.714;0.584;0.0;0.157;0.44;0.227;0.0345
0.2730240408997536;0.5656565656565656;0.18181818181818182;0.5458034373435674;0.6338007560053652;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:17EI02G3aHkZkPSVJ4HPUd;ATL;All Night (feat. Wally Sparks);0.554;0.379;0.0;0.0138;0.0977;0.296;0.075
0.1770679118278358;0.1717171717171717;0.09090909090909091;0.4864425162689804;0.8692598463602;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:6UEedpwAxL0IJZb4RyR2UY;Citybois;Ridin';0.732;0.64;1.15E-6;0.366;0.473;0.116;0.0848
0.21765774119021153;0.5353535353535354;0.0;0.47509594526948096;0.8809657358858676;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:3iGCmdEr1Nja2gPhJAUsD3;Meaku;All I See Is You;0.622;0.475;6.01E-6;0.82;0.74;0.104;0.0609
0.24834792453216809;0.5555555555555556;0.45454545454545453;0.46299849824795586;0.8587977075966345;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:0IxMJ80IPEfdPRYfIsEvas;Elijah Blake;I Just Wanna...;0.748;0.656;6.74E-6;0.00246;0.503;0.492;0.0639
0.22229123657208427;0.6363636363636364;0.45454545454545453;0.414459726824152;0.730910864528716;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:5L0KDoZklMgs9GPoonneEl;Usher;Nice & Slow;0.819;0.299;0.0;0.153;0.508;0.3;0.122
0.10130296246586991;0.6262626262626263;0.18181818181818182;0.38501465996043;0.8875259114742104;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:7gCv1CF8UiqcGI4gATAXdO;Trey Songz;2 Girls (feat. Jowynalex);0.626;0.786;0.0;0.00199;0.288;0.135;0.0396
0.22845642362800894;0.7676767676767676;0.0;0.5817322590641462;0.8793561760760882;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:4USkck1rAt5i460l5yvdOk;Dreezy;Body;0.733;0.575;0.0;0.547;0.591;0.0551;0.0651
0.2909420159931151;0.7070707070707071;0.5454545454545454;0.13800624538151648;0.9221802219241555;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:5uu3UiPWFJaKbmj1iKsenH;Ro James;Permission;0.663;0.481;6.7E-5;0.195;0.31;0.0836;0.0545
0.25846656660297423;0.6060606060606061;0.7272727272727273;0.4633024242568711;0.9097671015729788;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:7GChr3qNhTYzKmoYnBpRA7;Pleasure P;Rock with You;0.694;0.702;0.0;0.0645;0.5;0.155;0.0605
0.2714692970098715;0.5353535353535354;0.5454545454545454;0.42571094848752117;0.8420924277527131;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:3mhnUwylKbSxcmJq4HoF0T;Chris Brown;Wet The Bed;0.58;0.66;0.0;0.0166;0.404;0.174;0.0429
0.203132283859863;0.6363636363636364;0.8181818181818182;0.4558651760387117;0.9318619680526764;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:4pJt6B16mFRkmHfXUYmmrK;Bando Jonez;Sex You;0.595;0.606;0.0;0.0254;0.476;0.0912;0.0577
0.2606782986440174;0.42424242424242425;0.8181818181818182;0.37087912087912084;0.8042433849530545;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:12mFJPYAlQij48Z016kqQf;Elijah Blake;Strange Fruit;0.537;0.586;0.00108;0.0871;0.464;0.249;0.354
0.2237255966681864;0.46464646464646464;0.7272727272727273;0.545994136015828;0.9172052188757468;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:1Ly3sQABkGYruk0s8XF6US;Tamia;Can't Get Enough;0.766;0.454;0.0;0.0836;0.263;0.102;0.289
0.2281311312490715;0.37373737373737376;0.8181818181818182;0.1706097590045529;0.9382758200219485;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:726OBd1iqYZPdwPRnOmzPx;BJ The Chicago Kid;Good Luv'n;0.645;0.526;6.05E-5;0.51;0.565;0.168;0.109
0.2424414345650047;0.3434343434343434;0.8181818181818182;0.4504004672117471;0.8648457505182294;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:3xoi9k5q1030siBOcJ3s58;Jamie Foxx;Do What It Do;0.709;0.553;0.0;0.382;0.589;0.0964;0.174
0.18353918108283943;0.35353535353535354;0.0;0.28803842578246047;0.8011218144128764;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:598Yfs9o2AVBtGoaUkAQkH;Tia London;The Way That You Love Me;0.515;0.454;0.0;0.541;0.551;0.114;0.119
0.2827904963398204;0.47474747474747475;0.2727272727272727;0.35560534909775693;0.9157663699548836;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:2wF7QwkU8AFmOIMNKUGukS;Robin Thicke;Sex Therapy;0.702;0.53;0.0;0.679;0.337;0.241;0.0296
0.23753387395048384;0.43434343434343436;0.36363636363636365;0.48465471621653833;0.823021582733813;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:3YC6nsX63kZ2IVvSCV2nYi;One Chance;Sexin On You;0.443;0.502;0.0;0.0703;0.212;0.217;0.0558
0.24532680357975298;0.5555555555555556;0.7272727272727273;0.5065433481919382;0.7752956956468724;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:6RYynPLHZLnpwjejfGWpQl;Tyrese;Signs of Love Makin';0.687;0.363;3.08E-6;0.215;0.517;0.305;0.0857
0.2509899646020419;0.4444444444444444;0.0;0.44615742175395096;0.9028167296671138;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:0ub0ByXiIkVjPVTad1L2f7;TGT;Sex Never Felt Better;0.445;0.613;0.0;0.0397;0.213;0.0636;0.044
0.27886393557674083;0.6666666666666666;0.09090909090909091;0.4030714404900956;0.9379343982441165;1.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:24kGngQeXHt0uhffKpq0zj;The Pussycat Dolls;Don't Cha;0.875;0.631;2.54E-6;0.00542;0.552;0.127;0.099
0.20025972163168707;0.7474747474747475;0.8181818181818182;0.12915067578841985;0.8576758931837581;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:7KLB6Jptw9wyQXkSLiO8qh;DJ Luke Nasty;Might Be;0.448;0.782;0.0;0.378;0.699;0.114;0.458
0.2122174182542813;0.5252525252525253;0.9090909090909091;0.32530213820886267;0.8992561882697232;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:0upQ8bgqXGhFsBgvchxbGm;Ciara;Love Sex Magic;0.903;0.674;0.0;0.0199;0.873;0.309;0.12
0.2662787064121019;0.5252525252525253;0.09090909090909091;0.24657338323281922;0.8974271430313375;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:0wlFXHlZqVaLd6AInYsmhx;Sevyn Streeter;Sex on the Ceiling;0.552;0.678;0.00938;0.0168;0.299;0.24;0.0667
0.2632883217474604;0.6464646464646465;0.36363636363636365;0.445692593740316;0.7822704548225825;0.0;2sAFTMQPzajwVmK95OIHI4;ROMANCE;Sexy R&B;"Så stiger pulsen. R&amp;B tracks der oser af sex.";spotify:track:60A9cgTlUXxO7c2ucnen1x;Jacquees;Feel It (feat. Lloyd, Rich Homie Quan);0.54;0.555;0.0;0.0527;0.152;0.413;0.072
0.36198766450317355;0.5555555555555556;0.18181818181818182;0.5099580462921025;0.5614193391049872;1.0;1oXl0OHlE1mPDChMa8Y0Ax;FOCUS;Perfect Concentration;Calming Classical for enhanced concentration.;spotify:track:4WfcsHiOeozjw4Xzsjz17n;Ludovico Einaudi;I giorni: Andante;0.188;0.101;0.0481;0.911;0.0692;0.174;0.0455
0.3050743049756927;0.5151515151515151;0.09090909090909091;0.2562513408500393;0.37849042799658583;1.0;1oXl0OHlE1mPDChMa8Y0Ax;FOCUS;Perfect Concentration;Calming Classical for enhanced concentration.;spotify:track:6Fn1nJXDFywPRM4J6KsTr2;Frédéric Chopin;Berceuse In D Flat, Op.57: Andante;0.319;0.0712;0.905;0.988;0.0904;0.141;0.0379
0.1753979068588026;0.5353535353535354;0.6363636363636364;0.07687540225501178;0.3271308377027192;0.0;1oXl0OHlE1mPDChMa8Y0Ax;FOCUS;Perfect Concentration;Calming Classical for enhanced concentration.;spotify:track:6cYiVbPLYKEikRkjPmqW44;Erik Satie;3 Gymnopedies: No. 2. Lent et triste;0.537;0.00214;0.939;0.995;0.425;0.0891;0.0796
0.6433617302480931;0.5454545454545454;0.8181818181818182;0.20444685466377438;0.3628825752956957;0.0;1oXl0OHlE1mPDChMa8Y0Ax;FOCUS;Perfect Concentration;Calming Classical for enhanced concentration.;spotify:track:2cIUOae4mpQt5PsD8Mqver;Jean Sibelius;Lemminkainen Suite, Op. 22: II. The Swan of Tuonela;0.0906;0.0619;0.838;0.791;0.0308;0.11;0.0452
0.5977349917268159;0.5151515151515151;0.0;0.2851362303639961;0.5022070479209853;0.0;1oXl0OHlE1mPDChMa8Y0Ax;FOCUS;Perfect Concentration;Calming Classical for enhanced concentration.;spotify:track:2uIgnhIEQWJpE8eAIJT9QZ;Stuttgart Piano Trio;Piano Trio No. 2 In E Flat Major, Op. 100, D. 929: II. Andante Con Moto;0.304;0.0271;0.24;0.984;0.085;0.0963;0.0376
0.3184445901572161;0.48484848484848486;0.36363636363636365;0.16092584205382468;0.5168881843677601;0.0;1oXl0OHlE1mPDChMa8Y0Ax;FOCUS;Perfect Concentration;Calming Classical for enhanced concentration.;spotify:track:4EcOBeGY1r0j26Z8FJ1nVZ;Terry Davies;Speaking Unto Nations (Beethoven Symphony no 7 - II );0.093;0.0249;0.805;0.513;0.037;0.0831;0.0463
0.28347437874278336;0.5555555555555556;0.5454545454545454;0.26165645634192275;0.23567857578344106;0.0;1oXl0OHlE1mPDChMa8Y0Ax;FOCUS;Perfect Concentration;Calming Classical for enhanced concentration.;spotify:track:2oqgnxjyNYItifLYl9MzaW;Gabriel Fauré;Pavane, Op. 50;0.124;0.0179;0.639;0.978;0.0415;0.114;0.0404
